##     Aligned-TDC AcquRoot Detector file
##     Generated by macro AlignTDC.C, J.R.M. Annand, 28th March 2007
##     Ladder file with recalibration of electron energies
##     Generated by macro LadderNewCal.C, J.R.M. Annand, 29th September 2007
##     Ladder file with recalibration of electron energies
##     Generated by macro LadderNewCal.C, J.R.M. Annand, 29th September 2007
##     Offset-Scalers AcquRoot Detector file
##     Macro ScalerOffset, J.R.M. Annand, 28th March 2007
##     Offset-Scalers AcquRoot Detector file
##     Macro ScalerOffset, J.R.M. Annand, 28th March 2007
##     Aligned-TDC AcquRoot Detector file
##     Generated by macro AlignTDC.C, J.R.M. Annand, 28th March 2007
##     Aligned-TDC AcquRoot Detector file
##     Generated by macro AlignTDC.C, J.R.M. Annand, 28th March 2007
##  Auto-Generated Tagger-Ladder Config File
##  ROOT Macro LadderGen.C
##	#FP	Energy?	Time?	Pos?
Size:	352	0	1	1
##
##	Scalers	Calib	Overlap	Micro	#trig	Toff	Tres
Misc:	1	1	0	0	0	250.0	5.0
#Window:   94. 114. 73. 93.
#Window:   94. 114. 115. 135.
#Window:   80. 110. 73. 93.
#Window:   80. 110. 120. 180.
#Window:   90. 110. 130. 170.
Window:   80. 115. 120. 190.
#
# This slows things down considerably....
#Multi-hit: 0
#Multi-hit: 3
##
## G 0 - 32  Section AB
##
Element: 912 0.2 2.5 0.0 0.00050 1536M0 -250 -50 -1483 0.1170 0 0 0 252.3 2.2 264
Element: 913 0.2 2.5 0.0 0.00050 1552M0 -250 -50 -1473 0.1170 0 0 0 254.3 2.2 265
Element: 914 0.2 2.5 0.0 0.00050 1537M0 -250 -50 -1486 0.1170 0 0 0 256.3 2.1 266
Element: 915 0.2 2.5 0.0 0.00050 1553M0 -250 -50 -1470 0.1170 0 0 0 258.4 2.2 267
Element: 916 0.2 2.5 0.0 0.00050 1538M0 -250 -50 -1488 0.1170 0 0 0 260.4 2.2 268
Element: 917 0.2 2.5 0.0 0.00050 1554M0 -250 -50 -1477 0.1170 0 0 0 262.5 2.2 269
Element: 918 0.2 2.5 0.0 0.00050 1539M0 -250 -50 -1466 0.1170 0 0 0 264.5 2.2 270
Element: 919 0.2 2.5 0.0 0.00050 1555M0 -250 -50 -1482 0.1170 0 0 0 266.6 2.2 271
Element: 920 0.2 2.5 0.0 0.00050 1540M0 -250 -50 -1480 0.1170 0 0 0 268.7 2.2 272
Element: 921 0.2 2.5 0.0 0.00050 1556M0 -250 -50 -1474 0.1170 0 0 0 270.8 2.3 273
Element: 922 0.2 2.5 0.0 0.00050 1541M0 -250 -50 -1478 0.1170 0 0 0 272.8 2.3 274
Element: 923 0.2 2.5 0.0 0.00050 1557M0 -250 -50 -1466 0.1170 0 0 0 274.9 2.2 275
Element: 924 0.2 2.5 0.0 0.00050 1542M0 -250 -50 -1465 0.1170 0 0 0 277.0 2.2 276
Element: 925 0.2 2.5 0.0 0.00050 1558M0 -250 -50 -1474 0.1170 0 0 0 279.1 2.2 277
Element: 926 0.2 2.5 0.0 0.00050 1543M0 -250 -50 -1462 0.1170 0 0 0 281.2 2.2 278
Element: 927 0.2 2.5 0.0 0.00050 1559M0 -250 -50 -1466 0.1170 0 0 0 283.3 2.3 279
##
## G 128 - 160  Section IJ
##
Element: 928 0.2 2.5 0.0 0.00050 1560M0 -250 -50 -1454 0.1170 0 0 0 285.4 2.3 280
Element: 929 0.2 2.5 0.0 0.00050 1576M0 -250 -50 -1470 0.1170 0 0 0 287.5 2.3 281
Element: 930 0.2 2.5 0.0 0.00050 1561M0 -250 -50 -1466 0.1170 0 0 0 289.6 2.3 282
Element: 931 0.2 2.5 0.0 0.00050 1577M0 -250 -50 -1469 0.1170 0 0 0 291.8 2.3 283
Element: 932 0.2 2.5 0.0 0.00050 1562M0 -250 -50 -1455 0.1170 0 0 0 293.9 2.3 284
Element: 933 0.2 2.5 0.0 0.00050 1578M0 -250 -50 -1470 0.1170 0 0 0 296.1 2.3 285
Element: 934 0.2 2.5 0.0 0.00050 1563M0 -250 -50 -1449 0.1170 0 0 0 298.2 2.3 286
Element: 935 0.2 2.5 0.0 0.00050 1579M0 -250 -50 -1467 0.1170 0 0 0 300.3 2.3 287
Element: 936 0.2 2.5 0.0 0.00050 1564M0 -250 -50 -1471 0.1170 0 0 0 302.5 2.3 288
Element: 937 0.2 2.5 0.0 0.00050 1580M0 -250 -50 -1470 0.1170 0 0 0 304.6 2.3 289
Element: 938 0.2 2.5 0.0 0.00050 1565M0 -250 -50 -1435 0.1170 0 0 0 306.8 2.3 290
Element: 939 0.2 2.5 0.0 0.00050 1581M0 -250 -50 -1426 0.1170 0 0 0 308.9 2.3 291
Element: 940 0.2 2.5 0.0 0.00050 1566M0 -250 -50 -1443 0.1170 0 0 0 311.1 2.4 292
Element: 941 0.2 2.5 0.0 0.00050 1582M0 -250 -50 -1453 0.1170 0 0 0 313.3 2.4 293
Element: 942 0.2 2.5 0.0 0.00050 1567M0 -250 -50 -1450 0.1170 0 0 0 315.5 2.4 294
Element: 943 0.2 2.5 0.0 0.00050 1583M0 -250 -50 -1469 0.1170 0 0 0 317.6 2.4 295
Element: 944 0.2 2.5 0.0 0.00050 1568M0 -250 -50 -1465 0.1170 0 0 0 319.9 2.4 296
Element: 945 0.2 2.5 0.0 0.00050 1584M0 -250 -50 -1461 0.1170 0 0 0 322.0 2.3 297
Element: 946 0.2 2.5 0.0 0.00050 1569M0 -250 -50 -1463 0.1170 0 0 0 324.2 2.3 298
Element: 947 0.2 2.5 0.0 0.00050 1585M0 -250 -50 -1457 0.1170 0 0 0 326.4 2.4 299
Element: 948 0.2 2.5 0.0 0.00050 1570M0 -250 -50 -1467 0.1170 0 0 0 328.6 2.4 300
Element: 949 0.2 2.5 0.0 0.00050 1586M0 -250 -50 -1454 0.1170 0 0 0 330.8 2.4 301
Element: 950 0.2 2.5 0.0 0.00050 1571M0 -250 -50 -1466 0.1170 0 0 0 333.0 2.4 302
Element: 951 0.2 2.5 0.0 0.00050 1587M0 -250 -50 -1462 0.1170 0 0 0 335.3 2.4 303
Element: 952 0.2 2.5 0.0 0.00050 1572M0 -250 -50 -1468 0.1170 0 0 0 337.5 2.4 304
Element: 953 0.2 2.5 0.0 0.00050 1588M0 -250 -50 -1442 0.1170 0 0 0 339.7 2.4 305
Element: 954 0.2 2.5 0.0 0.00050 1573M0 -250 -50 -1463 0.1170 0 0 0 341.9 2.5 306
Element: 955 0.2 2.5 0.0 0.00050 1589M0 -250 -50 -1441 0.1170 0 0 0 344.2 2.4 307
Element: 956 0.2 2.5 0.0 0.00050 1574M0 -250 -50 -1446 0.1170 0 0 0 346.4 2.4 308
Element: 957 0.2 2.5 0.0 0.00050 1590M0 -250 -50 -1452 0.1170 0 0 0 348.6 2.4 309
Element: 958 0.2 2.5 0.0 0.00050 1575M0 -250 -50 -1455 0.1170 0 0 0 350.9 2.4 310
Element: 959 0.2 2.5 0.0 0.00050 1591M0 -250 -50 -1452 0.1170 0 0 0 353.1 2.4 311
##
## G 160 - 192  Section KL
##
Element: 960 0.2 2.5 0.0 0.00050 1592M0 -250 -50 -1434 0.1170 0 0 0 355.4 2.4 312
Element: 961 0.2 2.5 0.0 0.00050 1608M0 -250 -50 -1460 0.1170 0 0 0 357.6 2.5 313
Element: 962 0.2 2.5 0.0 0.00050 1593M0 -250 -50 -1456 0.1170 0 0 0 359.9 2.5 314
Element: 963 0.2 2.5 0.0 0.00050 1609M0 -250 -50 -1461 0.1170 0 0 0 362.2 2.5 315
Element: 964 0.2 2.5 0.0 0.00050 1594M0 -250 -50 -1456 0.1170 0 0 0 364.4 2.5 316
Element: 965 0.2 2.5 0.0 0.00050 1610M0 -250 -50 -1455 0.1170 0 0 0 366.7 2.5 317
Element: 966 0.2 2.5 0.0 0.00050 1595M0 -250 -50 -1458 0.1170 0 0 0 369.0 2.5 318
Element: 967 0.2 2.5 0.0 0.00050 1611M0 -250 -50 -1453 0.1170 0 0 0 371.2 2.4 319
Element: 968 0.2 2.5 0.0 0.00050 1596M0 -250 -50 -1450 0.1170 0 0 0 373.5 2.4 320
Element: 969 0.2 2.5 0.0 0.00050 1612M0 -250 -50 -1464 0.1170 0 0 0 375.8 2.5 321
Element: 970 0.2 2.5 0.0 0.00050 1597M0 -250 -50 -1454 0.1170 0 0 0 378.1 2.5 322
Element: 971 0.2 2.5 0.0 0.00050 1613M0 -250 -50 -1468 0.1170 0 0 0 380.4 2.5 323
Element: 972 0.2 2.5 0.0 0.00050 1598M0 -250 -50 -1436 0.1170 0 0 0 382.7 2.5 324
Element: 973 0.2 2.5 0.0 0.00050 1614M0 -250 -50 -1450 0.1170 0 0 0 385.0 2.5 325
Element: 974 0.2 2.5 0.0 0.00050 1599M0 -250 -50 -1447 0.1170 0 0 0 387.3 2.5 326
Element: 975 0.2 2.5 0.0 0.00050 1615M0 -250 -50 -1463 0.1170 0 0 0 389.6 2.5 327
Element: 976 0.2 2.5 0.0 0.00050 1600M0 -250 -50 -1460 0.1170 0 0 0 391.9 2.6 328
Element: 977 0.2 2.5 0.0 0.00050 1616M0 -250 -50 -1446 0.1170 0 0 0 394.2 2.5 329
Element: 978 0.2 2.5 0.0 0.00050 1601M0 -250 -50 -1461 0.1170 0 0 0 396.5 2.5 330
Element: 979 0.2 2.5 0.0 0.00050 1617M0 -250 -50 -1445 0.1170 0 0 0 398.8 2.5 331
Element: 980 0.2 2.5 0.0 0.00050 1602M0 -250 -50 -1464 0.1170 0 0 0 401.1 2.5 332
Element: 981 0.2 2.5 0.0 0.00050 1618M0 -250 -50 -1457 0.1170 0 0 0 403.5 2.5 333
Element: 982 0.2 2.5 0.0 0.00050 1603M0 -250 -50 -1457 0.1170 0 0 0 405.8 2.5 334
Element: 983 0.2 2.5 0.0 0.00050 1619M0 -250 -50 -1457 0.1170 0 0 0 408.1 2.6 335
Element: 984 0.2 2.5 0.0 0.00050 1604M0 -250 -50 -1464 0.1170 0 0 0 410.4 2.6 336
Element: 985 0.2 2.5 0.0 0.00050 1620M0 -250 -50 -1451 0.1170 0 0 0 412.8 2.6 337
Element: 986 0.2 2.5 0.0 0.00050 1605M0 -250 -50 -1457 0.1170 0 0 0 415.1 2.6 338
Element: 987 0.2 2.5 0.0 0.00050 1621M0 -250 -50 -1448 0.1170 0 0 0 417.4 2.6 339
Element: 988 0.2 2.5 0.0 0.00050 1606M0 -250 -50 -1442 0.1170 0 0 0 419.8 2.6 340
Element: 989 0.2 2.5 0.0 0.00050 1622M0 -250 -50 -1448 0.1170 0 0 0 422.1 2.5 341
Element: 990 0.2 2.5 0.0 0.00050 1607M0 -250 -50 -1447 0.1170 0 0 0 424.5 2.5 342
Element: 991 0.2 2.5 0.0 0.00050 1623M0 -250 -50 -1440 0.1170 0 0 0 426.8 2.5 343
##
## G 192 - 224  Section MN
##
Element: 992 0.2 2.5 0.0 0.00050 1624M0 -250 -50 -1442 0.1170 0 0 0 429.2 2.6 344
Element: 993 0.2 2.5 0.0 0.00050 1640M0 -250 -50 -1452 0.1170 0 0 0 431.5 2.6 345
Element: 994 0.2 2.5 0.0 0.00050 1625M0 -250 -50 -1436 0.1170 0 0 0 433.9 2.6 346
Element: 995 0.2 2.5 0.0 0.00050 1641M0 -250 -50 -1453 0.1170 0 0 0 436.2 2.6 347
Element: 996 0.2 2.5 0.0 0.00050 1626M0 -250 -50 -1469 0.1170 0 0 0 438.6 2.6 348
